run_id,variant,level,seed,episode,step,segment,phase,cue,cue_text,chosen_key,correct_key,old_correct_key,reward,shifted_now,note
d5af5e5a,reflexion,hardest,0,0,0,0,pre,1|1,green square,A,B,,0,False,"reflection=Initial guess, no pattern identified yet"
d5af5e5a,reflexion,hardest,14,0,28,2,post,1|1,green square,A,C,A,0,False,"reflection=The rule seems to adapt or have exceptions, with 'green square' and 'red circle' initially being incorrectly mapped but later corrected to A, suggesti"
d5af5e5a,reflexion,hardest,14,0,29,2,post,1|1,green square,B,C,A,0,False,"reflection=The rule seems to adapt or have exceptions based on the sequence of cues or rewards, with corrections or changes happening over time. Consistency in r"
d5af5e5a,reflexion,hardest,14,0,30,2,post,0|0,red circle,A,A,C,1,False,reflection=The rule seems to not only adapt based on the sequence of cues or rewards but may also involve a form of memory or pattern recognition that resets or 
d5af5e5a,reflexion,hardest,14,0,31,2,post,0|0,red circle,A,A,C,1,False,"reflection=The rule seems to have a pattern or memory component that can reset or change, but certain cues like 'red circle' consistently map to 'A' regardless o"
d5af5e5a,reflexion,hardest,14,0,32,2,post,1|0,green circle,B,A,B,0,False,"reflection=The rule seems to involve both color and shape, with 'red circle' being a consistent exception. The inconsistency with 'green square' suggests that th"
d5af5e5a,reflexion,hardest,14,0,33,2,post,0|0,red circle,A,A,C,1,False,"reflection=The rule appears to involve specific exceptions, with 'red circle' being a reliable indicator for 'A'. The behavior of 'green square' and 'blue circle"
d5af5e5a,reflexion,hardest,14,0,34,2,post,1|0,green circle,B,A,B,0,False,"reflection=The rule seems to involve specific conditions for circular shapes, with 'red circle' being a strong indicator for 'A'. The behavior of 'green square' "
d5af5e5a,reflexion,hardest,14,0,35,2,post,2|1,blue square,B,A,B,0,True,"reflection=The rule seems to involve specific conditions for circular shapes, with 'red circle' being a strong indicator for 'A'. The behavior of 'green square' "
d5af5e5a,reflexion,hardest,14,0,36,3,post,0|1,red square,A,C,A,0,False,"reflection=The rule seems to involve specific conditions for 'red' color and 'circle' shape, with 'red circle' being a strong indicator for 'A'. The behavior of "
d5af5e5a,reflexion,hardest,14,0,37,3,post,1|1,green square,C,B,C,0,False,"reflection=The rule seems to involve specific conditions for 'red' color and 'circle' shape, with 'red circle' being a strong indicator for 'A'. 'Green square' h"
d5af5e5a,reflexion,hardest,14,0,38,3,post,2|0,blue circle,A,C,A,0,False,"reflection=The rule seems to involve specific conditions for 'red' color and 'circle' shape, with 'red circle' being a strong indicator for 'A'. 'Green square' h"
d5af5e5a,reflexion,hardest,14,0,39,3,post,1|0,green circle,C,B,A,0,False,"reflection=The rule seems to involve specific conditions for 'red' color and 'circle' shape, with 'red circle' being a strong indicator for 'A'. 'Green square' a"
d5af5e5a,reflexion,hardest,14,0,40,3,post,0|1,red square,B,C,A,0,False,"reflection=The rule seems to strongly associate 'red circle' with 'A', but other combinations involving 'red' are not as clear. 'Green' seems to be an outlier or"
d5af5e5a,reflexion,hardest,14,0,41,3,post,1|1,green square,A,B,C,0,False,"reflection=The rule seems complex, with 'red circle' consistently mapping to 'A', but other combinations are less clear. 'Green' cues have been incorrect with bo"
d5af5e5a,reflexion,hardest,14,0,42,3,post,2|1,blue square,A,C,A,0,False,"reflection=The rule seems to involve both color and shape, with 'red circle' being a strong indicator for 'A'. 'Green' cues have been incorrect with both 'B' and"
d5af5e5a,reflexion,hardest,14,0,43,3,post,2|0,blue circle,A,C,A,0,False,"reflection=The rule seems to involve both color and shape, with 'red circle' being a strong indicator for 'A'. 'Green' cues might be associated with 'A', but nee"
d5af5e5a,reflexion,hardest,14,0,44,3,post,0|0,red circle,A,B,A,0,False,"reflection=The rule seems to involve both color and shape, with 'red circle' being a strong indicator for 'A'. However, the behavior of 'red square', 'green', an"
d5af5e5a,reflexion,hardest,14,0,45,3,post,1|1,green square,B,B,C,1,False,"reflection=The rule seems increasingly complex, potentially involving a combination of color, shape, and possibly a sequence or timing element, given the inconsi"
d5af5e5a,reflexion,hardest,14,0,46,3,post,1|0,green circle,B,B,A,1,False,"reflection=The rule seems to be adapting or has elements that are not immediately apparent, such as timing or sequences. 'Green square' led to a correct 'B', sug"
d5af5e5a,reflexion,hardest,14,0,47,3,post,1|0,green circle,B,B,A,1,False,"reflection=The rule appears to have changed or has a complex pattern, possibly focusing on color or a sequence that includes 'green' as a key factor. Previous as"
